2.175000,-644.384283,22.890532,-621.493751,691.754154,41835.625563,4.030000
2.190000,-644.684161,23.048044,-621.636117,696.514165,41652.407381,4.030000
2.205000,-644.522154,23.019014,-621.503141,695.636873,42421.388742,4.030000
2.220000,-645.207147,23.629899,-621.577248,714.097891,41013.269674,4.030000
2.235000,-645.876413,24.228633,-621.647780,732.191689,39197.691708,4.030000
2.250000,-645.062181,23.504495,-621.557686,710.308172,40243.056521,4.030000
2.265000,-644.217786,22.733087,-621.484699,686.996146,40729.111922,4.030000
2.280000,-644.695640,23.202903,-621.492736,701.194042,38730.431812,4.030000
2.295000,-645.823409,24.021461,-621.801948,725.930935,38386.069113,4.030000
2.310000,-643.964263,22.582402,-621.381861,682.442436,40900.264884,4.030000
2.325000,-643.914327,22.448934,-621.465392,678.409026,39946.208467,4.030000
2.340000,-645.336931,23.639279,-621.697653,714.381345,38529.953521,4.030000
2.355000,-645.284240,23.817793,-621.466447,719.776076,40108.813103,4.030000
2.370000,-645.716563,24.024838,-621.691726,726.032975,40551.012377,4.030000
2.385000,-645.225503,23.747222,-621.478281,717.643407,39660.186270,4.030000
2.400000,-644.892083,23.271596,-621.620487,703.269932,38089.882591,4.030000
2.415000,-644.169037,22.716747,-621.452290,686.502358,39736.467354,4.030000
2.430000,-645.164532,23.650033,-621.514499,714.706347,40261.024106,4.030000
2.445000,-646.680734,24.920285,-621.760450,753.093474,39243.926524,4.030000
2.460000,-645.917216,24.209637,-621.707580,731.617623,40426.919865,4.030000
2.475000,-643.674665,22.392274,-621.282391,676.696746,41630.527417,4.030000
2.490000,-644.471004,22.837898,-621.633106,690.163555,39366.886637,4.030000
2.505000,-644.479812,22.849599,-621.630212,690.517152,39781.550248,4.030000
2.520000,-643.506326,22.161877,-621.344449,669.734130,42106.591358,4.030000
2.535000,-644.953443,23.201350,-621.752092,701.147111,41271.473986,4.030000
2.550000,-644.926242,23.470062,-621.456181,709.267601,40773.832669,4.030000
2.565000,-645.241553,23.498685,-621.742868,710.132580,39160.109499,4.030000
2.580000,-644.942747,23.411989,-621.530758,707.512621,38257.456802,4.030000
2.595000,-645.562423,23.880530,-621.681893,721.671977,37388.837081,4.030000
2.610000,-645.222438,23.638833,-621.583605,714.367876,36839.294141,4.030000
2.625000,-644.523279,22.942051,-621.581228,693.311069,39196.681653,4.030000
2.640000,-644.730787,23.107815,-621.622972,698.320451,41127.702294,4.030000
2.655000,-645.448931,23.783492,-621.665439,718.739493,40646.527489,4.030000
2.670000,-644.910410,23.354103,-621.556307,705.763314,39146.849767,4.030000
2.685000,-644.296121,22.741679,-621.554443,687.255792,38175.010615,4.030000
2.700000,-644.676518,23.213132,-621.463385,701.503165,38132.704662,4.030000
2.715000,-646.653480,24.751924,-621.901556,748.005611,37612.134878,4.030000
2.730000,-645.013842,23.471624,-621.542218,709.314806,39806.960504,4.030000
2.745000,-644.061080,22.451977,-621.609102,678.500988,38525.151984,4.030000
2.760000,-643.852274,22.145367,-621.706907,669.235183,38263.831318,4.030000
2.775000,-643.335199,21.964741,-621.370458,663.776667,40383.152209,4.030000
2.790000,-645.645194,23.846379,-621.798815,720.639954,40028.603533,4.030000
2.805000,-645.964013,24.364850,-621.599163,736.308173,38924.733800,4.030000
2.820000,-645.739295,24.106655,-621.632640,728.505513,37241.208621,4.030000
2.835000,-644.727814,23.115243,-621.612571,698.544938,38547.153747,4.030000
2.850000,-643.867649,22.331132,-621.536517,674.849025,39473.915781,4.030000
2.865000,-643.833737,22.225941,-621.607796,671.670144,38329.141803,4.030000
2.880000,-644.385875,22.950039,-621.435835,693.552468,38098.195355,4.030000
2.895000,-646.619885,24.772240,-621.847645,748.619561,36811.855907,4.030000
2.910000,-646.314623,24.776583,-621.538040,748.750795,38285.100810,4.030000
2.925000,-645.765617,24.118853,-621.646764,728.874131,39453.588488,4.030000
2.940000,-644.717037,23.273760,-621.443277,703.335325,39095.637287,4.030000
2.955000,-644.501589,22.856068,-621.645521,690.712643,38657.647532,4.030000
2.970000,-643.377835,22.058177,-621.319657,666.600307,39117.577341,4.030000
2.985000,-644.881492,23.260003,-621.621488,702.919605,38979.686682,4.030000
3.000000,-645.243414,23.480823,-621.762590,709.592816,39226.293801,4.030000
3.015000,-643.475913,22.303649,-621.172264,674.018499,41063.082056,4.030000
3.030000,-645.860753,24.141075,-621.719677,729.545694,38794.276342,4.030000
3.045000,-646.809031,25.089462,-621.719570,758.206019,36411.453654,4.030000
3.060000,-644.739573,23.258416,-621.481157,702.871640,37413.820361,4.030000
3.075000,-643.598086,22.190321,-621.407765,670.593701,39271.081722,4.030000
3.090000,-645.048076,23.462571,-621.585505,709.041234,38453.548744,4.030000
3.105000,-646.584600,24.798795,-621.785806,749.422034,37064.957237,4.030000
3.120000,-645.160157,23.708762,-621.451394,716.481154,38168.269838,4.030000
3.135000,-645.075852,23.583267,-621.492585,712.688675,38906.906620,4.030000
3.150000,-646.329520,24.506919,-621.822601,740.601535,37961.673361,4.030000
3.165000,-644.707202,23.210351,-621.496851,701.419105,40127.991429,4.030000
3.180000,-642.908180,21.444129,-621.464051,648.043709,42027.307279,4.030000
3.195000,-642.603203,21.285508,-621.317695,643.250159,41513.128468,4.030000
3.210000,-644.659095,22.933784,-621.725311,693.061228,39895.919443,4.030000
3.225000,-644.390669,22.925796,-621.464873,692.819820,40998.840552,4.030000
3.240000,-645.014863,23.502973,-621.511890,710.262176,40371.782087,4.030000
3.255000,-646.522931,24.868879,-621.654051,751.540002,38558.092882,4.030000
3.270000,-646.220417,24.503916,-621.716501,740.510760,38227.108720,4.030000
3.285000,-644.536540,23.125980,-621.410559,698.869423,39470.173728,4.030000
3.300000,-644.804590,23.084420,-621.720170,697.613474,39491.248087,4.030000
3.315000,-644.129424,22.640362,-621.489062,684.193992,39839.086539,4.030000
3.330000,-644.644754,23.246227,-621.398527,702.503275,38618.519205,4.030000
3.345000,-646.498177,24.748595,-621.749582,747.905009,36209.314971,4.030000
3.360000,-645.664122,24.114055,-621.550067,728.729142,37792.546891,4.030000
3.375000,-644.609251,23.184729,-621.424522,700.644824,39408.718771,4.030000
3.390000,-645.129631,23.395477,-621.734154,707.013641,40412.507094,4.030000
3.405000,-643.993007,22.440011,-621.552995,678.139365,41196.522804,4.030000
3.420000,-643.989108,22.490125,-621.498983,679.653803,40016.656121,4.030000
3.435000,-645.426596,23.701429,-621.725167,716.259543,39836.800139,4.030000
3.450000,-644.805266,23.324611,-621.480656,704.872049,40048.578859,4.030000
3.465000,-643.993878,22.468289,-621.525589,678.993913,39589.006550,4.030000
3.480000,-643.991734,22.655884,-621.335849,684.663069,39617.637920,4.030000
3.495000,-645.992801,24.160394,-621.832406,730.129515,37203.408232,4.030000
3.510000,-644.449172,23.049416,-621.399755,696.555655,37954.655414,4.030000
3.525000,-644.558640,23.022101,-621.536540,695.730164,37275.951738,4.030000
3.540000,-646.057695,24.476071,-621.581624,739.669291,35115.043547,4.030000
3.555000,-646.252679,24.533107,-621.719573,741.392921,35939.549854,4.030000
3.570000,-643.914569,22.615420,-621.299149,683.440252,38710.065506,4.030000
3.585000,-644.448755,22.958285,-621.490470,693.801646,38602.184356,4.030000
3.600000,-645.425030,23.914912,-621.510117,722.711022,37012.547337,4.030000
3.615000,-645.323777,23.851101,-621.472677,720.782635,38370.356556,4.030000
3.630000,-645.191628,23.595485,-621.596143,713.057899,37436.096949,4.030000
3.645000,-643.954848,22.560799,-621.394050,681.789572,38412.769173,4.030000
3.660000,-643.987846,22.534637,-621.453208,680.998973,40600.111490,4.030000
3.675000,-644.861659,23.301844,-621.559815,704.184048,39731.973194,4.030000
3.690000,-644.803381,23.441549,-621.361832,708.405928,38924.506664,4.030000
3.705000,-645.557323,24.005503,-621.551820,725.448678,37125.204162,4.030000
3.720000,-645.523397,24.074967,-621.448430,727.547902,35930.925392,4.030000
3.735000,-645.179495,23.587824,-621.591671,712.826377,37148.595488,4.030000
3.750000,-644.093863,22.868602,-621.225261,691.091436,39019.366512,4.030000
3.765000,-644.947864,23.360436,-621.587428,705.954688,39245.590296,4.030000
3.780000,-644.897435,23.639612,-621.257822,714.391433,37734.552160,4.030000
3.795000,-646.706245,25.081202,-621.625043,757.956412,35233.382456,4.030000
3.810000,-646.146819,24.607051,-621.539768,743.627522,35873.197880,4.030000
3.825000,-643.933163,22.661166,-621.271997,684.822688,40068.417127,4.030000
3.840000,-644.237691,22.863733,-621.373959,690.944280,41636.540129,4.030000
3.855000,-644.737720,23.035873,-621.701846,696.146378,39235.381176,4.030000
3.870000,-642.816676,21.786071,-621.030605,658.377240,38995.469551,4.030000
3.885000,-645.272348,23.521280,-621.751068,710.815430,38747.643504,4.030000
3.900000,-644.612728,23.224842,-621.387886,701.857031,40997.133327,4.030000
3.915000,-644.025504,22.711951,-621.313553,686.357401,40962.216421,4.030000
3.930000,-644.901788,23.344509,-621.557280,705.473365,39157.550111,4.030000
3.945000,-644.705962,23.388766,-621.317196,706.810844,39745.538023,4.030000
3.960000,-645.618918,24.094900,-621.524018,728.150283,38441.645442,4.030000
3.975000,-645.283448,23.965087,-621.318361,724.227322,36173.770302,4.030000
3.990000,-646.032363,24.555112,-621.477252,742.057908,35728.528084,4.030000
4.005000,-646.529875,24.860249,-621.669626,751.279186,36535.434745,4.030000
4.020000,-644.498675,23.198272,-621.300403,701.054085,39325.390543,4.030000
4.035000,-643.764260,22.434023,-621.330238,677.958399,40068.418377,4.030000
4.050000,-644.644694,23.163916,-621.480778,700.015850,38416.266861,4.030000
4.065000,-644.818647,23.342577,-621.476070,705.415003,38589.014862,4.030000
4.080000,-644.438097,23.056303,-621.381794,696.763767,39390.513121,4.030000
4.095000,-644.660962,23.117138,-621.543824,698.602191,39787.225224,4.030000
4.110000,-644.341681,22.943262,-621.398419,693.347655,40102.345232,4.030000
4.125000,-644.181971,22.793179,-621.388792,688.812140,39671.743504,4.030000
4.140000,-644.420137,22.964963,-621.455174,694.003477,39726.387461,4.030000
4.155000,-644.401636,22.879656,-621.521980,691.425471,40977.298829,4.030000
4.170000,-643.388182,22.240443,-621.147739,672.108385,42150.363250,4.030000
4.185000,-645.690079,24.303802,-621.386277,734.463307,39178.042469,4.030000
4.200000,-647.800924,25.953701,-621.847223,784.323421,36019.090209,4.030000
4.215000,-644.565844,23.400061,-621.165783,707.152181,38143.294931,4.030000
4.230000,-644.528667,23.064163,-621.464504,697.001292,38828.602851,4.030000
4.245000,-645.289745,23.690199,-621.599547,715.920154,38895.347535,4.030000
4.260000,-644.098874,22.742744,-621.356131,687.287972,39866.078484,4.030000
4.275000,-644.391020,23.031549,-621.359470,696.015699,39217.330570,4.030000
4.290000,-645.969229,24.351478,-621.617752,735.904068,37611.581375,4.030000
4.305000,-645.390226,24.022629,-621.367597,725.966234,37324.645037,4.030000
4.320000,-645.041229,23.564499,-621.476730,712.121490,38592.009863,4.030000
4.335000,-644.515180,23.087376,-621.427804,697.702790,40306.349698,4.030000
4.350000,-643.328683,21.894939,-621.433744,661.667231,42323.463135,4.030000
4.365000,-642.045292,20.798882,-621.246409,628.544290,45015.446518,4.030000
4.380000,-643.075101,21.848413,-621.226688,660.261207,41884.854026,4.030000
4.395000,-646.273393,24.546681,-621.726713,741.803122,37584.289744,4.030000
4.410000,-645.757334,24.447704,-621.309630,738.812051,39110.666226,4.030000
4.425000,-645.311387,23.954656,-621.356730,723.912094,41152.533554,4.030000
4.440000,-645.526008,24.038482,-621.487526,726.445315,40402.945538,4.030000
4.455000,-644.636026,23.498032,-621.137994,710.112858,40136.893062,4.030000
4.470000,-645.705056,24.222627,-621.482430,732.010180,39816.152047,4.030000
4.485000,-645.254348,23.822810,-621.431538,719.927689,41615.521465,4.030000
4.500000,-643.934697,22.714652,-621.220046,686.439032,43036.204803,4.030000
4.515000,-644.457004,23.064906,-621.392098,697.023748,41533.934342,4.030000
4.530000,-644.398110,22.960238,-621.437872,693.860678,41743.550586,4.030000
4.545000,-643.824604,22.695028,-621.129576,685.846012,44063.192448,4.030000
4.560000,-644.911735,23.381776,-621.529959,706.599583,42707.784947,4.030000
4.575000,-644.041656,22.900891,-621.140766,692.067191,41441.983118,4.030000
4.590000,-645.692228,24.345978,-621.346251,735.737858,39811.956385,4.030000
4.605000,-647.088377,25.396832,-621.691545,767.494784,37943.918135,4.030000
4.620000,-644.850876,23.646854,-621.204022,714.610270,38836.059077,4.030000
4.635000,-644.662062,23.146873,-621.515189,699.500798,39489.353504,4.030000
4.650000,-643.229526,21.901028,-621.328498,661.851253,41426.487968,4.030000
4.665000,-642.473287,21.317659,-621.155628,644.221765,41992.592113,4.030000
4.680000,-645.226469,23.716237,-621.510232,716.707029,38888.203912,4.030000
4.695000,-646.527490,25.037010,-621.490480,756.620939,35490.700496,4.030000
4.710000,-645.729033,24.396920,-621.332113,737.277358,36037.742605,4.030000
4.725000,-645.249698,23.899504,-621.350194,722.245392,39356.271820,4.030000
4.740000,-645.087621,23.650072,-621.437548,714.707538,40994.828426,4.030000
4.755000,-644.786879,23.534798,-621.252081,711.223918,40414.020467,4.030000
4.770000,-645.572478,24.008794,-621.563684,725.548141,38353.773166,4.030000
4.785000,-644.522339,23.267102,-621.255238,703.134121,39241.868545,4.030000
4.800000,-644.362740,23.047154,-621.315586,696.487290,41075.995167,4.030000
4.815000,-645.021986,23.632973,-621.389014,714.190775,41077.300958,4.030000
4.830000,-644.708191,23.268503,-621.439688,703.176465,40376.654682,4.030000
4.845000,-643.353602,22.278499,-621.075102,673.258465,40040.012425,4.030000
4.860000,-644.664063,23.147277,-621.516787,699.512995,37121.433083,4.030000
4.875000,-644.771222,23.559310,-621.211913,711.964675,37854.881286,4.030000
4.890000,-645.575461,24.166790,-621.408672,730.322785,39888.385793,4.030000
4.905000,-645.417035,23.959792,-621.457243,724.067280,40874.281734,4.030000
4.920000,-644.023215,22.929548,-621.093667,692.933208,41054.615075,4.030000
4.935000,-645.407320,24.024467,-621.382853,726.021764,38929.688086,4.030000
4.950000,-646.288646,24.900702,-621.387944,752.501689,36823.100785,4.030000
4.965000,-645.647687,24.283592,-621.364096,733.852547,37766.860987,4.030000
4.980000,-644.451328,23.212664,-621.238664,701.489003,40069.039886,4.030000
4.995000,-643.290082,21.825501,-621.464581,659.568805,40940.704345,4.030000
5.010000,-641.377800,20.378075,-620.999725,615.827459,42353.709382,4.030000
5.025000,-644.029170,22.862999,-621.166171,690.922097,39378.529843,4.030000
5.040000,-648.272140,26.515362,-621.756778,801.296872,35883.028877,4.030000
5.055000,-646.484265,25.314101,-621.170164,764.994659,38056.535788,4.030000
5.070000,-644.652283,23.315212,-621.337072,704.588007,39653.377440,4.030000
5.085000,-643.813497,22.752918,-621.060579,687.595455,40346.222314,4.030000
5.100000,-645.082906,23.490706,-621.592200,709.891456,39441.283401,4.030000
5.115000,-643.796164,22.719637,-621.076527,686.589686,39013.078054,4.030000
5.130000,-645.138206,23.791698,-621.346508,718.987464,36858.939453,4.030000
5.145000,-646.268282,24.626080,-621.642202,744.202576,36000.616713,4.030000
5.160000,-643.160846,22.121851,-621.038995,668.524529,39512.055715,4.030000
5.175000,-643.863025,22.550823,-621.312202,681.488118,39316.473809,4.030000
5.190000,-645.710308,24.119911,-621.590397,728.906098,37309.651493,4.030000
5.205000,-644.452698,23.324514,-621.128183,704.869141,38909.880056,4.030000
5.220000,-646.155878,24.717039,-621.438839,746.951381,37285.867267,4.030000
5.235000,-646.535731,24.930990,-621.604740,753.417002,36080.367472,4.030000
5.250000,-643.645562,22.551718,-621.093844,681.515164,38849.792188,4.030000
5.265000,-644.034315,22.586011,-621.448304,682.551492,40640.258373,4.030000
5.280000,-643.280887,22.069022,-621.211865,666.928041,40807.014225,4.030000
5.295000,-643.816004,22.579786,-621.236218,682.363362,39757.616360,4.030000
5.310000,-646.024766,24.399539,-621.625227,737.356484,37683.314876,4.030000
5.325000,-645.024696,23.805300,-621.219397,719.398522,38039.923599,4.030000
5.340000,-645.245924,23.870120,-621.375804,721.357406,38691.508314,4.030000
5.355000,-645.947685,24.441688,-621.505997,738.630234,39013.230382,4.030000
5.370000,-644.490030,23.108449,-621.381582,698.339608,41234.782221,4.030000
5.385000,-643.476634,22.338949,-621.137685,675.085259,42304.260328,4.030000
5.400000,-645.642328,24.219573,-621.422754,731.917914,40205.557996,4.030000
5.415000,-646.502602,24.979446,-621.523155,754.881352,40038.434598,4.030000
5.430000,-644.650789,23.364289,-621.286500,706.071119,40709.053828,4.030000
5.445000,-643.924651,22.661436,-621.263215,684.830836,39725.881639,4.030000
5.460000,-644.512710,23.159819,-621.352891,699.892016,38473.067012,4.030000
5.475000,-644.183487,22.961979,-621.221508,693.913289,37524.191741,4.030000
5.490000,-644.247818,23.177980,-621.069838,700.440851,38841.333715,4.030000
5.505000,-645.410921,24.226817,-621.184104,732.136818,38159.896102,4.030000
